 10 29 2005  4 14 19 25 26 49 21 
 11  2 2005  9 13 14 40 43 49 32 
 11  5 2005  4 30 39 42 45 46 38 
 11  9 2005  7 30 36 39 42 49  9 
 11 12 2005  1 14 24 30 35 45  9 
 11 16 2005 11 14 36 40 43 45 25 
 11 19 2005  1  6  8 11 23 46 13 
 11 23 2005  4  6 10 17 33 49 37 
 11 26 2005 15 21 31 35 41 46 22 
 11 30 2005  5 18 22 28 29 32 17 
 12  3 2005 16 19 21 25 35 45 24 
 12  7 2005  2  8 12 19 23 41 49 
 12 10 2005  6 18 23 37 40 45 48 
 12 14 2005  4 19 24 31 35 43  7 
 12 17 2005  4 13 18 19 42 43 45 
 12 21 2005  4  9 25 27 31 33 44 
 12 24 2005 16 17 18 23 28 33 27 
 12 28 2005  6  7 10 29 42 44 25 
 12 31 2005 10 13 31 33 34 35 22 
  1  4 2006  6 21 33 42 43 46 25 
  1  7 2006  5 20 28 30 41 42 16 
  1 11 2006 12 35 36 43 44 45 46 
  1 14 2006 11 29 35 36 44 48 30 
  1 18 2006  3  8  9 20 22 35  4 
  1 21 2006  3  5 10 21 30 37  8 
  1 25 2006  7 14 20 21 42 45 18 
  1 28 2006  9 19 22 33 37 46 35 
  2  1 2006  2 12 14 41 42 43 20 
  2  4 2006  2 16 17 29 39 41 11 
  2  8 2006 19 29 33 40 46 48 34 
  2 11 2006  5 21 29 30 36 45 49 
  2 15 2006 12 13 15 32 40 43 47 
  2 18 2006 17 20 24 28 31 41 25 
  2 22 2006  8 26 31 35 36 47 24 
  2 25 2006  7  9 13 23 26 47 28 
  3  1 2006  9 15 22 33 38 48 10 
  3  4 2006  7 28 35 40 42 48 46 
  3  8 2006 11 15 18 33 42 49 21 
  3 11 2006 12 13 19 20 21 29 38 
  3 15 2006  2  7 15 23 25 45 41 
  3 18 2006  1  6 31 37 44 45 19 
  3 22 2006  8 12 17 23 36 38 43 
  3 25 2006 17 23 24 33 35 41 47 
  3 29 2006  1 14 23 35 47 49  5 
  4  1 2006  4  6  8 12 34 38 14 
  4  5 2006 10 19 20 35 36 38 26 
  4  8 2006  1  6  8 10 15 20 34 
  4 12 2006 11 14 15 29 31 47 19 
  4 15 2006  2  3  9 21 26 29 42 
  4 19 2006  3  7 16 18 29 49 32 
  4 22 2006 21 22 23 24 48 49  3 
  4 26 2006  1 25 35 36 37 44 15 
  4 29 2006  4 29 35 40 43 45  9 
  5  3 2006  1 17 24 29 34 46 27 
  5  6 2006  6 28 30 31 34 48 47 
  5 10 2006  3 17 36 44 45 48  8 
  5 13 2006  2 10 11 16 42 43 21 
  5 17 2006  9 19 20 24 36 48 10 
  5 20 2006 15 18 22 31 43 49 26 
  5 24 2006  1 15 18 19 29 37  5 
  5 27 2006  9 15 18 34 35 45  6 
  5 31 2006 11 14 34 40 42 43  6 
  6  3 2006  8 20 21 27 36 48 11 
  6  7 2006 11 12 14 27 34 48  8 
  6 10 2006 18 23 32 34 41 46 49 
  6 14 2006 10 11 36 38 46 48 26 
  6 17 2006 11 14 20 25 31 36 48 
  6 21 2006  4 17 34 39 41 46 26 
  6 24 2006  2 20 26 29 37 45 17 
  6 28 2006  3  5 19 20 34 47 31 
  7  1 2006 11 19 36 41 46 49 38 
  7  5 2006  2 21 22 29 34 35  7 
  7  8 2006 11 14 29 33 42 44  7 
  7 12 2006  6 26 30 38 44 45 16 
  7 15 2006 13 17 21 33 41 42 38 
  7 19 2006  8 13 21 22 24 39  4 
  7 22 2006  2  6  9 20 43 44 46 
  7 26 2006  3  7 15 38 43 47 32 
  7 29 2006 13 16 21 42 46 49  8 
  8  2 2006  6 26 27 33 41 42 24 
  8  5 2006  2 13 19 25 30 32 40 
  8  9 2006 13 15 28 29 33 47 25 
  8 12 2006  3 10 21 23 33 44 43 
  8 16 2006  3  4  8 25 41 48 22 
  8 19 2006  9 10 19 43 47 49 29 
  8 23 2006  4  7 16 23 27 39  3 
  8 26 2006  1  9 10 24 32 35 39 
  8 30 2006  1  9 15 26 29 32 46 
  9  2 2006  3  9 10 14 17 19 12 
  9  6 2006  3  8 20 26 37 46 27 
  9  9 2006 13 22 31 32 34 48 26 
  9 13 2006 19 30 32 33 38 41 14 
  9 16 2006  5 13 14 29 39 40 34 
  9 20 2006 10 30 41 43 45 47 34 
  9 23 2006  6 11 19 20 32 39 38 
  9 27 2006 15 23 38 40 41 49  2 
  9 30 2006  1 10 18 24 31 46 19 
 10  4 2006 12 13 22 26 37 45 14 
 10  7 2006 15 20 33 37 39 45 13 
 10 11 2006  8 12 24 30 34 35 47 
 10 14 2006  9 14 22 45 47 49 25 
 10 18 2006  6 18 25 34 45 49 41 
 10 21 2006  2  4 25 29 41 43 38 
 10 25 2006  9 33 37 38 42 49 31 
 10 28 2006  1 10 26 38 39 47 45 
 11  1 2006  2 18 24 25 30 40 45 
 11  4 2006  6 23 30 33 37 41 17 
 11  8 2006  3  4 20 38 42 48 34 
 11 11 2006  3  5  6  7 26 40 16 
 11 15 2006  5  8 34 37 44 47 24 
 11 18 2006  1 11 22 25 39 41 44 
 11 22 2006  3  8 14 28 31 39 32 
 11 25 2006  1 18 20 23 41 47 37 
 11 29 2006  5  9 14 31 37 46  8 
 12  2 2006  8 32 33 43 46 49  1 
 12  6 2006  2  6 12 18 22 29  4 
 12  9 2006  4 11 18 20 29 44 24 
 12 13 2006  8 11 22 27 33 36  1 
 12 16 2006  7 22 24 30 38 46 41 
 12 20 2006  2  9 12 29 33 37 46 
 12 23 2006  4  6 19 22 23 45 43 
 12 27 2006  4  5 12 24 38 45 22 
 12 30 2006 10 14 18 40 45 49  1 
  1  3 2007  4 14 17 20 38 48  7 
  1  6 2007 19 20 33 43 45 47 38 
  1 10 2007  9 16 19 41 46 49  4 
  1 13 2007  1  2  3 19 25 41 31 
  1 17 2007  5  7  9 30 39 40 25 
  1 20 2007 24 40 45 47 48 49  7 
  1 24 2007  6 11 20 26 34 35  2 
  1 27 2007  6  9 17 20 22 40  7 
  1 31 2007  2  6  9 11 14 37 25 
  2  3 2007 10 13 24 27 37 39 14 
  2  7 2007  4  8 11 27 37 47 21 
  2 10 2007  8 13 23 37 41 42 26 
  2 14 2007 10 24 35 40 41 45 39 
  2 17 2007 13 20 31 36 43 46 19 
  2 21 2007  5  6 17 21 31 46 49 
  2 24 2007  4  6 15 33 38 40 13 
  2 28 2007  3  6 12 15 43 44 37 
  3  3 2007  3 21 27 37 43 44  9 
  3  7 2007  7  9 21 29 31 47 12 
  3 10 2007  9 18 28 37 42 49 24 
  3 14 2007 12 19 22 34 46 47 36 
  3 17 2007 13 21 23 27 28 34 31 
  3 21 2007  3  7 26 30 33 46 32 
  3 24 2007  1 13 19 26 32 46 28 
  3 28 2007  7 20 24 25 29 45 36 
  3 31 2007  4  9 16 32 37 41  5 
  4  4 2007  5 16 21 25 40 48 31 
  4  7 2007 10 12 23 26 35 37 47 
  4 11 2007  6 10 21 24 38 48 26 
  4 14 2007  6 15 22 26 41 49  9 
  4 18 2007 14 22 25 30 44 48  1 
  4 21 2007 17 29 33 43 45 49 18 
  4 25 2007  3  6 12 19 24 29 40 
  4 28 2007  3 19 20 23 35 38 48 
  5  2 2007 22 24 32 33 37 41 46 
  5  5 2007  1 23 26 28 33 40 10 
  5  9 2007 11 17 27 32 39 49 19 
  5 12 2007  5  7 13 27 45 47 11 
  5 16 2007 11 14 31 33 37 45  9 
  5 19 2007  8 16 33 37 40 42 35 
  5 23 2007  4 13 19 23 33 48 16 
  5 26 2007  6 17 29 32 36 47 37 
  5 30 2007  3 16 20 27 34 35 38 
  6  2 2007  8 16 19 32 40 46 28 
  6  6 2007  2 11 24 31 39 49  9 
  6  9 2007 10 20 25 41 44 46  6 
  6 13 2007  2 10 19 36 40 48 18 
  6 16 2007  3 15 31 33 43 48 24 
  6 20 2007  4  7 13 41 44 47 19 
  6 23 2007  7 20 24 37 43 49 21 
  6 27 2007  7 14 17 19 34 37 11 
  6 30 2007  6 12 25 43 45 47 31 
  7  4 2007 20 25 26 39 42 44 10 
  7  7 2007 10 19 25 31 37 40  1 
  7 11 2007  4 14 21 29 36 41 46 
  7 14 2007 10 27 33 38 40 49 21 
  7 18 2007  2  3 18 31 38 46 17 
  7 21 2007  9 10 22 29 38 41 11 
  7 25 2007  8 11 12 18 40 42 17 
  7 28 2007  1  5 17 32 39 45 40 
  8  1 2007  7 21 23 37 43 48 35 
  8  4 2007  9 17 18 20 41 49 46 
  8  8 2007  2 15 28 41 42 46  3 
  8 11 2007  1 17 23 34 37 49 13 
  8 15 2007  3 16 22 27 28 32  5 
  8 18 2007  2 12 32 34 38 48 43 
  8 22 2007  2  7 18 32 36 43 22 
  8 25 2007  9 19 31 35 39 42  1 
  8 29 2007  7 21 22 24 30 31 29 
  9  1 2007 11 17 18 28 31 46 42 
  9  5 2007 17 18 20 22 25 36 11 
  9  8 2007  3  8 16 20 24 25 23 
  9 12 2007 10 11 16 21 24 38 23 
  9 15 2007  9 39 40 43 46 48 24 
  9 19 2007  5 17 24 36 41 49 39 
  9 22 2007  5  8 12 15 39 47 40 
  9 26 2007 21 25 32 35 40 47  6 
  9 29 2007  9 19 26 29 39 45 33 
 10  3 2007  3 17 18 24 31 32 42 
 10  6 2007  5 15 30 35 41 48  6 
 10 10 2007  9 37 39 45 47 48  4 
 10 13 2007  1 26 30 32 39 47 21 
 10 17 2007 12 24 33 36 39 45 28 
 10 20 2007  7  8 13 26 32 35 41 
 10 24 2007  8  9 31 42 45 49 19 
 10 27 2007 12 13 17 34 40 47  9 
 10 31 2007  2  8 23 25 33 48 43 
 11  3 2007  8 23 33 40 46 49 37 
 11  7 2007  4 12 24 25 37 49 33 
 11 10 2007  3 13 14 17 20 42 40 
 11 14 2007  3 15 24 25 40 44 39 
 11 17 2007 14 17 27 41 47 48 24 
 11 21 2007  2 10 13 15 28 41 38 
 11 24 2007  1 10 25 27 30 36 41 
 11 28 2007  7 13 27 37 40 46 11 
 12  1 2007 16 21 31 40 43 45 37 
 12  5 2007  1  2 23 29 30 42 12 
 12  8 2007  2  9 11 22 35 45 31 
 12 12 2007  6 24 31 32 34 39 22 
 12 15 2007  3 11 32 34 44 48 33 
 12 19 2007  6  9 15 32 37 48 38 
 12 22 2007  8 17 30 36 40 47 24 
 12 26 2007  8 10 12 14 31 39  9 
 12 29 2007  7 13 16 24 35 42  1 
  1  2 2008  4  6  7 16 32 45 43 
  1  5 2008  3 22 25 36 39 40 41 
  1  9 2008  5 22 25 30 45 46 41 
  1 12 2008  3 10 32 43 44 46 35 
  1 16 2008  7 15 34 39 41 49 22 
  1 19 2008 13 18 22 29 37 49 47 
  1 23 2008  6 10 13 20 32 37 34 
  1 26 2008  1  5 11 37 44 47 36 
  1 30 2008  1 20 21 23 40 41 12 
  2  2 2008  7 11 13 34 46 47  9 
  2  6 2008  2  4 11 30 34 47 42 
  2  9 2008  3 17 26 33 39 46 18 
  2 13 2008 14 24 26 29 41 46 22 
  2 16 2008 19 29 33 35 44 49 22 
  2 20 2008  1  6  8 38 39 40 31 
  2 23 2008  4 14 20 31 32 42 18 
  2 27 2008  2  4 17 33 36 45 35 
  3  1 2008  3  7  9 28 31 43  2 
  3  5 2008 17 20 33 35 37 40 25 
  3  8 2008 11 12 13 16 46 48 28 
  3 12 2008  3 11 22 29 41 44 48 
  3 15 2008  3  9 11 19 30 39 20 
  3 19 2008 23 40 41 42 44 45 43 
  3 22 2008  5  6 10 25 36 38  7 
  3 26 2008  1  6 15 27 33 40 46 
  3 29 2008  4  7 10 12 26 33 24 
  4  2 2008  2  5  8 20 21 33 11 
  4  5 2008 16 18 21 27 36 43 44 
  4  9 2008 20 21 22 29 39 41 25 
  4 12 2008  1 13 23 35 38 42 22 
  4 16 2008 13 25 34 35 47 48 22 
  4 19 2008  5 27 30 32 46 49  9 
  4 23 2008 12 24 25 29 41 45 14 
  4 26 2008  1  2 18 38 42 45 30 
  4 30 2008  3  6 19 23 39 43 14 
  5  3 2008  3  6 15 27 40 44 41 
  5  7 2008 13 22 29 33 46 49 18 
  5 10 2008 13 15 17 26 34 48 25 
  5 14 2008  9 20 22 28 35 42 15 
  5 17 2008  5 21 35 38 47 48 45 
  5 21 2008  3  4  7 19 28 32  6 
  5 24 2008  3 16 22 39 42 49 28 
  5 28 2008  3  4 22 23 26 28  8 
  5 31 2008  2  9 11 22 34 35 26 
  6  4 2008  5 21 25 32 33 41 45 
  6  7 2008 27 29 33 36 46 48 24 
  6 11 2008  2 24 33 35 44 48 37 
  6 14 2008  6  9 14 18 42 44 36 
  6 18 2008  2 12 31 40 44 45 11 
  6 21 2008  6  7 14 16 17 27 32 
  6 25 2008  1 23 29 34 37 45  8 
  6 28 2008  4 16 20 23 28 44 32 
  7  2 2008 12 18 19 35 42 43 44 
  7  5 2008  2  7  8 32 43 49 48 
  7  9 2008  2 25 28 40 45 46 34 
  7 12 2008 15 18 19 21 24 35 37 
  7 16 2008  3 10 16 17 25 39 19 
  7 19 2008 10 20 28 36 40 46 23 
  7 23 2008  7  9 25 35 40 48  1 
  7 26 2008  2  6 20 23 38 45 24 
  7 30 2008  3 10 21 26 38 43 48 
  8  2 2008  2  9 26 44 47 49 34 
  8  6 2008 10 18 22 26 34 38 39 
  8  9 2008  1 34 37 39 40 42 11 
  8 13 2008  1 16 28 29 39 45 23 
  8 16 2008 12 16 19 32 42 49  3 
  8 20 2008  3  6  9 27 28 36 45 
  8 23 2008  3  7 13 30 38 46 24 
  8 27 2008  2 12 25 28 35 48  3 
  8 30 2008  2 26 29 36 37 45 31 
  9  3 2008  5 21 28 32 43 46 13 
  9  6 2008  2  5  9 17 32 35 36 
  9 10 2008  2 15 25 31 38 49 48 
  9 13 2008  5 18 20 26 37 39 14 
  9 17 2008  7  9 17 23 27 32 22 
  9 20 2008  2 10 24 31 33 49  3 
  9 24 2008 10 27 36 40 42 43 37 
  9 27 2008 11 19 29 33 44 46 34 
 10  1 2008  2  8 22 29 34 48 47 
 10  4 2008 12 19 23 25 36 46  2 
 10  8 2008  4 13 19 32 40 45 28 
 10 11 2008  7  8 23 38 39 45 47 
 10 15 2008  7  9 15 21 38 40 13 
 10 18 2008 11 13 26 32 34 44  2 
 10 22 2008  8  9 12 20 42 45 39 
 10 25 2008  4  9 25 26 41 46 40 
 10 29 2008  1  3 26 33 42 46 45 
 11  1 2008 18 25 33 40 42 49 19 
 11  5 2008  4 13 17 27 35 45 34 
 11  8 2008  2  3 19 28 36 45 39 
 11 12 2008 12 30 34 38 39 43 36 
 11 15 2008  8  9 12 16 19 21 47 
 11 19 2008 24 28 34 38 44 45 35 
 11 22 2008  9 21 28 37 44 49 19 
 11 26 2008 11 33 34 42 43 48  7 
 11 29 2008  9 12 16 26 30 37 27 
 12  6 2008  4  8 29 37 40 48 45 
 12 10 2008  6 12 18 27 42 43  7 
 12 13 2008  4 15 34 36 43 47  9 
 12 17 2008 11 18 22 28 30 49 25 
 12 20 2008  4  7  8 10 47 48  6 
 12 24 2008 11 12 29 32 35 43 26 
 12 27 2008  6 10 20 23 45 47 11 
 12 31 2008  5  7 23 33 37 38 26 
  1  3 2009  4 13 17 25 36 48 28 
  1  7 2009 10 13 19 35 39 41  4 
  1 10 2009 11 17 18 25 27 34 19 
  1 14 2009 20 35 36 37 39 49 38 
  1 17 2009  8 12 20 28 39 47 10 
  1 21 2009  8 32 34 39 43 48 25 
  1 24 2009  9 13 20 29 45 46  5 
  1 28 2009  1  6 20 22 24 46 36 
  1 31 2009 14 15 20 28 34 39 41 
  2  4 2009 15 16 22 31 43 44 32 
  2  7 2009 14 20 24 30 34 37 31 
  2 11 2009  1  6 17 19 41 42 31 
  2 14 2009 16 25 29 37 45 49 20 
  2 18 2009 11 17 34 37 41 49  5 
  2 21 2009 11 20 33 34 37 39 22 
  2 25 2009  5 11 26 31 36 39  4 
  2 28 2009  2  8 26 46 48 49 34 
  3  4 2009  7 15 23 25 27 40 43 
  3  7 2009  8 12 14 22 29 49 11 
  3 11 2009  2 18 20 23 24 48 30 
  3 14 2009  4 11 13 16 41 45 35 
  3 18 2009 11 27 29 33 34 44 36 
  3 25 2009  9 16 34 42 44 48 13 
  3 28 2009  6 10 33 39 40 48 43 
  4  1 2009  4  6 24 32 46 48  8 
  4  4 2009 17 20 22 37 40 48 33 
  4  8 2009  2  5 13 24 35 43 18 
  4 11 2009  5  6  7 11 17 34 48 
  4 15 2009  6 13 23 34 41 43 27 
  4 18 2009  4  5 21 33 42 47 24 
  4 22 2009 10 12 21 38 41 42 28 
  4 25 2009  1 11 17 29 31 46 35 
  4 29 2009  8 20 22 29 33 49 48 
  5  2 2009  8 15 17 22 30 40 11 
  5  6 2009  1  4  9 20 30 44 18 
  5  9 2009 14 19 23 31 34 39 24 
  5 13 2009  6 10 24 28 31 46 25 
  5 16 2009 16 17 23 27 30 45 39 
  5 20 2009  4 22 26 29 39 48 31 
  5 23 2009  7  8 15 24 27 32 34 
  5 27 2009  3  4 24 26 29 49 13 
  5 30 2009  1  7 19 21 39 45 42 
  6  3 2009  5  6 14 30 38 39 34 
  6  6 2009 11 12 18 21 30 37  1 
  6 10 2009  9 27 28 40 45 48 24 
  6 13 2009  1 15 20 30 41 48 10 
  6 17 2009  4  5  8 15 19 40 22 
  6 20 2009  4  5 19 28 31 38 34 
  6 24 2009 13 19 23 33 38 48  2 
  6 27 2009  5 15 28 31 32 45 11 
  7  1 2009  2  5 19 26 29 31 28 
  7  4 2009  1 14 23 27 32 44 48 
  7  8 2009 12 32 35 36 37 46 23 
  7 11 2009  9 11 18 23 29 40 26 
  7 15 2009  3  5 16 26 40 45 31 
  7 18 2009  2  4 15 39 45 49 37 
  7 22 2009  8 14 24 36 40 42 19 
  7 25 2009 10 19 29 32 38 44  3 
  7 29 2009  3 23 29 37 44 45 39 
  8  1 2009 13 14 24 31 40 48 44 
  8  5 2009  2  5 12 31 34 48 44 
  8  8 2009 11 22 31 32 40 49 13 
  8 12 2009  7 10 31 32 42 47 30 
  8 15 2009  5  6 15 31 38 39 36 
  8 19 2009  5  6 22 23 25 27 32 
  8 22 2009 15 19 23 38 43 49 33 
  8 26 2009  4  6  9 29 33 49 15 
  8 29 2009  9 10 26 29 32 37 12 
  9  2 2009  4  6  9 30 33 49 13 
  9  5 2009 12 13 27 32 45 46 18 
  9  9 2009  3  6 17 27 28 44 43 
  9 12 2009  3 12 13 36 46 48  9 
  9 16 2009  6 17 36 41 42 49  1 
  9 19 2009  1  7 23 29 30 33  9 
  9 23 2009  4  8 11 12 34 43 22 
  9 26 2009  5  6 14 18 30 35  2 
  9 30 2009  4 10 29 33 39 46  2 
 10  3 2009 14 19 27 32 45 49 34 
 10  7 2009  2  4 12 24 36 38 16 
 10 10 2009  5 11 12 22 23 26 41 
 10 14 2009  4 17 19 22 24 46 30 
 10 17 2009  8 17 24 34 42 46  5 
 10 21 2009  2 11 29 32 48 49 34 
 10 24 2009  5 13 25 34 36 46 41 
 10 28 2009 18 26 32 34 43 44 37 
 10 31 2009  5 24 31 34 35 44 46 
 11  4 2009  2  7  8 18 20 37 12 
 11  7 2009 12 15 18 25 29 32 14 
 11 11 2009  1 19 23 24 25 43  5 
 11 14 2009  1  9 19 25 31 41 42 
 11 18 2009  2  4 13 24 30 42  9 
 11 21 2009 18 25 35 43 46 47  4 
 11 25 2009  5 10 16 19 33 47 24 
 11 28 2009 17 26 27 28 33 49 43 
 12  2 2009  2  4 24 25 47 48 44 
 12  5 2009  8 10 14 22 28 29  2 
 12  9 2009  1 15 17 26 28 38 44 
 12 12 2009 16 20 26 31 38 49 42 
 12 16 2009  4 22 23 46 48 49 18 
 12 19 2009 12 15 19 41 42 49 48 
 12 23 2009  1  5  9 11 22 38 27 
 12 26 2009  5 14 34 38 40 43 36 
 12 30 2009  5  9 23 30 34 36 24 
  1  2 2010 16 22 25 33 39 48 28 
  1  6 2010 10 12 15 23 26 44 30 
  1  9 2010  7  9 10 27 28 40 42 
  1 13 2010 26 28 30 39 40 48 27 
  1 16 2010 12 21 25 30 41 43 48 
  1 20 2010 13 17 25 40 45 47 42 
  1 23 2010 29 35 36 38 41 43 47 
  1 27 2010 14 17 19 21 40 42 26 
  1 30 2010  2 31 32 34 40 49  5 
  2  3 2010  9 24 29 35 37 40 21 
  2  6 2010  4 12 14 15 21 23 13 
  2 10 2010 13 24 30 32 37 48 49 
  2 13 2010  1  9 23 28 37 39 12 
  2 17 2010 14 16 34 41 45 49  5 
  2 20 2010 13 15 18 20 23 26 17 
  2 24 2010  4 13 18 21 22 42  3 
  2 27 2010  4  6 14 23 25 36 27 
  3  3 2010 10 19 23 24 33 38 21 
  3  6 2010  7  9 14 24 25 44 28 
  3 10 2010  8 12 28 30 38 48  2 
  3 13 2010  3 13 15 28 41 47 40 
  3 17 2010  5  6 21 38 42 45 46 
  3 20 2010  9 11 15 34 35 42 47 
  3 24 2010  5 19 27 32 44 46 25 
  3 27 2010  2  4  9 22 43 44 29 
  3 31 2010 27 28 33 37 48 49  5 
  4  3 2010  1  2 13 17 24 39 34 
  4  7 2010  3 10 13 22 34 43 46 
  4 10 2010  7  9 23 25 27 41 15 
  4 14 2010  9 12 20 28 33 46 10 
  4 17 2010  4 11 12 25 42 43 44 
  4 21 2010 12 19 22 36 40 46 17 
  4 24 2010  3 10 14 36 38 40 23 
  4 28 2010  6 24 27 34 36 42 18 
  5  1 2010  4  7 10 22 25 33 49 
  5  5 2010 12 13 15 31 47 49 28 
  5  8 2010  4 10 21 39 45 48 12 
  5 12 2010  8  9 20 26 28 29 38 
  5 15 2010  3  5  8 15 33 35 14 
  5 19 2010 27 28 35 40 43 48 20 
  5 22 2010  7  8 19 23 30 46  4 
  5 26 2010 12 13 33 43 46 49 48 
  5 29 2010 18 32 40 41 47 49  7 
  6  2 2010 15 19 30 31 34 37  7 
  6  5 2010 30 31 32 34 36 49  9 
  6  9 2010 12 13 25 30 37 41 48 
  6 12 2010  3 11 14 20 41 47  9 
  6 16 2010  2  5  9 20 25 32 30 
  6 19 2010 11 18 27 29 32 39  1 
  6 23 2010 16 18 21 36 46 48 47 
  6 26 2010  1 10 16 25 36 38 29 
  6 30 2010  4 14 24 26 34 43  1 
  7  3 2010  9 12 19 29 38 47 18 
  7  7 2010  3  8 18 34 44 49 30 
  7 10 2010 13 14 16 28 34 42 26 
  7 14 2010  4 17 20 31 36 40 37 
  7 17 2010 24 26 28 37 43 48  8 
  7 21 2010 13 14 15 17 28 36 29 
  7 24 2010  3  6 26 32 43 49 29 
  7 28 2010  2 15 27 30 34 36 31 
  7 31 2010  1 35 38 40 47 48 29 
  8  4 2010  5  8 13 22 35 40  9 
  8  7 2010 10 14 18 41 42 47 16 
  8 11 2010  3 10 12 20 26 27 47 
  8 14 2010  9 20 22 23 26 44  5 
  8 18 2010  3  7 12 25 28 37 16 
  8 21 2010  7 10 15 26 36 41 21 
  8 25 2010  5  8 20 26 31 36 15 
  8 28 2010  1  4  7 25 30 45  6 
  9  1 2010 13 32 35 39 46 48  5 
  9  4 2010 11 13 17 18 20 45 41 
  9  8 2010  4  6 11 45 46 47 48 
  9 11 2010  3  9 11 13 27 45  5 
  9 15 2010  6 11 21 26 34 41 24 
  9 18 2010  1 14 17 19 40 42 30 
  9 22 2010 13 19 29 30 33 49  5 
  9 25 2010  7 11 15 30 31 45 23 
  9 29 2010  1  7 19 31 35 44 36 
 10  2 2010  7 13 18 23 26 27 46 
 10  6 2010 10 20 24 32 37 47 49 
 10  9 2010  1  8 15 36 38 49 16 
 10 13 2010  2  3 23 29 34 36 17 
 10 16 2010 20 28 32 36 42 46 21 
 10 20 2010  9 10 14 15 19 29 35 
 10 23 2010  2 13 21 22 40 44 37 
 10 27 2010  2 16 20 23 33 43  6 
 10 30 2010 10 15 24 29 35 38  8 
 11  3 2010 10 11 16 19 28 40  8 
 11  6 2010  2 20 29 33 40 44 25 
 11 10 2010  4  5 17 30 36 38 45 
 11 13 2010  5 15 27 35 38 47 23 
 11 17 2010  3 12 14 16 29 38 23 
 11 20 2010  1 10 13 23 41 43 39 
 11 24 2010  5 11 26 28 35 46 49 
 11 27 2010  4 13 23 24 37 47 45 
 12  1 2010  2 11 12 29 40 42 35 
 12  4 2010  9 12 16 24 25 38 31 
 12  8 2010  1  6  7  8 22 46 17 
 12 11 2010  2  7 13 17 27 41  8 
 12 15 2010  1  5  8 11 29 33 36 
 12 18 2010  5  7 13 33 37 39 44 
 12 22 2010  3  5 10 11 35 45 33 
 12 25 2010  2 12 23 26 27 31 20 
 12 29 2010  6 11 19 21 39 49 28 
  1  1 2011  8 15 39 44 45 49 29 
  1  5 2011  1  3  8 12 32 47 19 
  1  8 2011  5  6 11 16 24 40 10 
  1 12 2011  4  9 15 27 28 46 18 
  1 15 2011 10 15 35 42 44 47 39 
  1 19 2011  7 13 18 21 23 24 48 
  1 22 2011  4  5  9 12 33 36 38 
  1 26 2011  4  6 22 24 31 40 33 
  1 29 2011  3  4 16 35 40 44 32 
  2  2 2011  4 11 18 27 28 46 39 
  2  5 2011 20 25 32 39 40 44 48 
  2  9 2011 17 19 21 33 34 46 47 
  2 12 2011  3 15 22 31 43 47 42 
  2 16 2011 10 15 29 30 44 45 28 
  2 19 2011 10 16 20 26 34 48 40 
  2 23 2011  5  6 15 24 35 48 39 
  2 26 2011  3 16 17 31 33 46 37 
  3  2 2011 27 28 31 41 42 43 46 
  3  5 2011 19 21 27 33 36 38  3 
  3  9 2011  4  7 18 21 41 46 37 
  3 12 2011  6  9 17 23 26 36 42 
  3 16 2011  1  3 15 19 36 37  2 
  3 19 2011  7 25 28 31 36 45 49 
  3 23 2011  5 10 11 21 24 43 32 
  3 26 2011  4  6 21 22 42 43 12 
  3 30 2011  8 15 17 29 36 44 16 
  4  2 2011 16 21 26 28 45 46 49 
  4  6 2011  1  3 23 26 35 38 11 
  4  9 2011 17 23 24 40 45 48 18 
  4 13 2011  3  8 15 20 26 45 12 
  4 16 2011  5  7 11 12 33 39 28 
  4 20 2011 12 15 33 34 38 43 30 
  4 23 2011  1  8 18 27 35 45 47 
  4 27 2011  3  8 31 42 44 48 33 
  4 30 2011  1  6  7 24 30 48  4 
  5  4 2011  8  9 26 39 46 47 38 
  5  7 2011  2 23 24 27 36 48 16 
  5 11 2011 14 20 30 34 37 45 15 
  5 14 2011 12 29 30 36 39 45 20 
  5 18 2011  1 39 42 45 48 49 29 
  5 21 2011  7  8 17 22 24 30 37 
  5 25 2011  5 32 37 38 39 42 22 
  5 28 2011 11 13 17 21 43 49  5 
  6  1 2011 18 23 27 44 46 47 29 
  6  4 2011 19 20 27 29 33 45 41 
  6  8 2011  7 10 21 22 38 39 11 
  6 11 2011  6  7  8  9 20 28 22 
  6 15 2011  2  4 22 25 28 31 17 
  6 18 2011  4  9 14 21 34 45 25 
  6 22 2011  5  7 16 27 37 49 25 
  6 25 2011  4 17 23 31 45 48 29 
  6 29 2011  3 15 23 33 39 47 41 
  7  2 2011  2 16 30 41 44 48 21 
  7  6 2011 14 25 31 36 44 47 37 
  7  9 2011  4  7 23 31 33 36 22 
  7 13 2011  2  8 28 29 34 44 38 
  7 16 2011  2 12 23 35 39 49 44 
  7 20 2011  2 21 23 30 34 42 46 
  7 23 2011  3  5 11 23 33 34 24 
  7 27 2011  2  3 15 23 41 46 10 
  7 30 2011  6  7 10 19 21 45 16 
  8  3 2011  6 17 21 28 31 38 43 
  8  6 2011  9 21 28 31 34 37  2 
  8 10 2011  9 18 24 27 29 43  5 
  8 13 2011 28 35 42 45 46 49 27 
  8 17 2011  7 18 23 24 27 32 26 
  8 20 2011  6 11 18 20 21 34 47 
  8 24 2011 12 15 18 29 33 46 48 
  8 27 2011 11 14 19 20 21 47 45 
  8 31 2011 11 16 25 35 38 41 37 
